City,State or Province,Country,Longitude,Latitude,Count
Kelowna,British Columbia,Canada,-119.495902,49.8879177,14
Paris,Île-De-France,France,2.3483915,48.8534951,3
Penticton,British Columbia,Canada,-119.593249,49.5003268,4
London,Ontario,Canada,-81.243372,42.9832406,3
Springfield,United States Virgin Islands,United States,-64.8351464,17.7332485,1
Vancouver,British Columbia,Canada,-123.113952,49.2608724,22
Edmonton,Alberta,Canada,-113.491241,53.5462055,7
Burnaby,British Columbia,Canada,-122.972545,49.2433804,5
City Of New York,New York,United States,-74.0060152,40.7127281,52
Surrey,British Columbia,Canada,-122.849143,49.1913033,9
Coquitlam,British Columbia,Canada,-122.793281,49.2842958,2
Port Moody,British Columbia,Canada,-122.8293554,49.2821981,1
Scarborough,Ontario,Canada,-79.2576479,43.7729744,12
Mississauga,Ontario,Canada,-79.6443879,43.5896231,6
Toronto,Ontario,Canada,-79.3839347,43.6534817,18
Halifax,Nova Scotia,Canada,-63.5859487,44.648618,11
Mission,British Columbia,Canada,-122.283583,49.1589351,2
Victoria,British Columbia,Canada,-123.364953,48.4283182,25
Boston,Massachusetts,United States,-71.060511,42.3554334,26
Springfield,Virginia,United States,-77.1861196,38.7791227,3
Port Coquitlam,British Columbia,Canada,-122.780542,49.2621643,5
Berlin,,Deutschland,13.3888599,52.5170365,23
Beijing,Beijing,China,116.3912972,39.9057136,17
Dublin,,Ireland,-6.2605593,53.3493795,6
Springfield,Georgia,United States,-81.3114988,32.3724131,1
Venice,Veneto,Italy,12.3345898,45.4371908,16
Cairo,Cairo,Egypt,31.2357257,30.0443879,29
Cape Town,Western Cape,South Africa,18.417396,-33.928992,9
Nairobi,Nairobi County,Kenya,36.8288420181373,-1.30261485,7
São Paulo,São Paulo,Brazil,-48.4333875,-22.0702705,23
Rio De Janeiro,Rio De Janeiro,Brazil,-42.419415,-22.2752762,32
São Gonçalo,Rio De Janeiro,Brazil,-43.0309252,-22.8219014,6
São José Dos Campos,São Paulo,Brazil,-45.8854538,-23.1867782,8
Suzano,São Paulo,Brazil,-46.3108391,-23.5427842,2
